"ccode1","ccode2","year","DR_at_1","DR_at_2","DE","version"
692,310,2005,0,0,0,2006.0999755859375
692,315,1975,0,0,0,2006.0999755859375
692,315,1980,0,0,0,2006.0999755859375
692,315,1985,0,0,0,2006.0999755859375
692,315,1990,0,0,0,2006.0999755859375
692,316,1995,0,0,0,2006.0999755859375
692,316,2000,0,0,0,2006.0999755859375
692,316,2005,0,0,0,2006.0999755859375
692,317,1995,0,0,0,2006.0999755859375
692,317,2000,0,0,0,2006.0999755859375
692,317,2005,0,0,0,2006.0999755859375
692,325,1975,3,0,1,2006.0999755859375
692,325,1980,3,0,1,2006.0999755859375
692,325,1985,0,0,0,2006.0999755859375
692,325,1990,0,0,0,2006.0999755859375
692,325,1995,0,0,0,2006.0999755859375
692,325,2000,0,0,0,2006.0999755859375
692,325,2005,3,0,1,2006.0999755859375
692,331,1995,0,0,0,2006.0999755859375
692,331,2000,0,0,0,2006.0999755859375
692,331,2005,0,0,0,2006.0999755859375
692,338,1975,0,0,0,2006.0999755859375
692,338,1980,1,0,1,2006.0999755859375
692,338,1985,0,0,0,2006.0999755859375
692,338,1990,0,0,0,2006.0999755859375
692,338,1995,0,0,0,2006.0999755859375
692,338,2000,0,0,0,2006.0999755859375
692,338,2005,0,0,0,2006.0999755859375
692,339,1975,0,0,0,2006.0999755859375
692,339,1980,0,0,0,2006.0999755859375
692,339,1985,0,0,0,2006.0999755859375
692,339,1990,0,0,0,2006.0999755859375
692,339,1995,0,0,0,2006.0999755859375
692,339,2000,0,0,0,2006.0999755859375
692,339,2005,0,0,0,2006.0999755859375
692,343,1995,0,0,0,2006.0999755859375
692,343,2000,0,0,0,2006.0999755859375
692,343,2005,0,0,0,2006.0999755859375
692,344,1995,0,0,0,2006.0999755859375
692,344,2000,0,0,0,2006.0999755859375
692,344,2005,0,0,0,2006.0999755859375
692,345,1975,0,0,0,2006.0999755859375
692,345,1980,0,0,0,2006.0999755859375
692,345,1985,0,0,0,2006.0999755859375
692,345,1990,0,0,0,2006.0999755859375
692,345,1995,0,0,0,2006.0999755859375
692,345,2000,0,0,0,2006.0999755859375
692,345,2005,0,0,0,2006.0999755859375
692,346,1995,0,0,0,2006.0999755859375
692,346,2000,0,0,0,2006.0999755859375
692,346,2005,0,0,0,2006.0999755859375
692,349,1995,0,0,0,2006.0999755859375
692,349,2000,0,0,0,2006.0999755859375
692,349,2005,0,0,0,2006.0999755859375
692,350,1975,0,0,0,2006.0999755859375
692,350,1980,0,0,0,2006.0999755859375
692,350,1985,0,0,0,2006.0999755859375
692,350,1990,0,0,0,2006.0999755859375
692,350,1995,0,0,0,2006.0999755859375
692,350,2000,0,0,0,2006.0999755859375
692,350,2005,0,0,0,2006.0999755859375
692,352,1975,0,0,0,2006.0999755859375
692,352,1980,0,0,0,2006.0999755859375
692,352,1985,0,0,0,2006.0999755859375
692,352,1990,0,0,0,2006.0999755859375
692,352,1995,0,0,0,2006.0999755859375
692,352,2000,0,0,0,2006.0999755859375
692,352,2005,0,0,0,2006.0999755859375
692,355,1975,0,0,0,2006.0999755859375
692,355,1980,0,0,0,2006.0999755859375
692,355,1985,0,0,0,2006.0999755859375
692,355,1990,0,0,0,2006.0999755859375
692,355,1995,0,0,0,2006.0999755859375
692,355,2000,0,0,0,2006.0999755859375
692,355,2005,3,0,1,2006.0999755859375
692,359,1995,0,0,0,2006.0999755859375
692,359,2000,0,0,0,2006.0999755859375
692,359,2005,0,0,0,2006.0999755859375
692,360,1975,0,0,0,2006.0999755859375
692,360,1980,0,0,0,2006.0999755859375
692,360,1985,0,0,0,2006.0999755859375
692,360,1990,0,0,0,2006.0999755859375
692,360,1995,0,0,0,2006.0999755859375
692,360,2000,0,0,0,2006.0999755859375
692,360,2005,0,0,0,2006.0999755859375
692,365,1975,0,0,0,2006.0999755859375
692,365,1980,0,0,0,2006.0999755859375
692,365,1985,0,0,0,2006.0999755859375
692,365,1990,0,0,0,2006.0999755859375
692,365,1995,3,3,1,2006.0999755859375
692,365,2000,3,3,1,2006.0999755859375
692,365,2005,3,3,1,2006.0999755859375
692,366,1995,0,0,0,2006.0999755859375
692,366,2000,0,0,0,2006.0999755859375
692,366,2005,0,0,0,2006.0999755859375
692,367,1995,0,0,0,2006.0999755859375
692,367,2000,0,0,0,2006.0999755859375
692,367,2005,0,0,0,2006.0999755859375
692,368,1995,0,0,0,2006.0999755859375
692,368,2000,0,0,0,2006.0999755859375
692,368,2005,0,0,0,2006.0999755859375
692,369,1995,0,0,0,2006.0999755859375
692,369,2000,0,0,0,2006.0999755859375
692,369,2005,3,0,1,2006.0999755859375
692,370,1995,0,0,0,2006.0999755859375
692,370,2000,0,0,0,2006.0999755859375
692,370,2005,0,0,0,2006.0999755859375
692,371,1995,0,0,0,2006.0999755859375
692,371,2000,0,0,0,2006.0999755859375
692,371,2005,0,0,0,2006.0999755859375
692,372,1995,0,0,0,2006.0999755859375
692,372,2000,0,0,0,2006.0999755859375
692,372,2005,0,0,0,2006.0999755859375
692,373,1995,0,0,0,2006.0999755859375
692,373,2000,0,0,0,2006.0999755859375
692,373,2005,0,0,0,2006.0999755859375
692,375,1975,0,0,0,2006.0999755859375
692,375,1980,3,0,1,2006.0999755859375
692,375,1985,0,0,0,2006.0999755859375
692,375,1990,0,0,0,2006.0999755859375
692,375,1995,0,0,0,2006.0999755859375
692,375,2000,0,0,0,2006.0999755859375
692,375,2005,0,0,0,2006.0999755859375
692,380,1975,0,0,0,2006.0999755859375
692,380,1980,0,0,0,2006.0999755859375
692,380,1985,0,0,0,2006.0999755859375
692,380,1990,0,0,0,2006.0999755859375
692,380,1995,0,0,0,2006.0999755859375
692,380,2000,0,0,0,2006.0999755859375
692,380,2005,0,0,0,2006.0999755859375
692,385,1975,3,0,1,2006.0999755859375
692,385,1980,3,0,1,2006.0999755859375
692,385,1985,0,0,0,2006.0999755859375
692,385,1990,0,0,0,2006.0999755859375
692,385,1995,0,0,0,2006.0999755859375
692,385,2000,0,0,0,2006.0999755859375
692,385,2005,0,0,0,2006.0999755859375
692,390,1975,0,0,0,2006.0999755859375
692,390,1980,3,3,1,2006.0999755859375
692,390,1985,0,0,0,2006.0999755859375
692,390,1990,3,0,1,2006.0999755859375
692,390,1995,1,0,1,2006.0999755859375
692,390,2000,0,0,0,2006.0999755859375
692,390,2005,0,0,0,2006.0999755859375
692,395,1975,0,0,0,2006.0999755859375
692,395,1980,0,0,0,2006.0999755859375
692,395,1985,3,0,1,2006.0999755859375
692,395,1990,0,0,0,2006.0999755859375
692,395,1995,0,0,0,2006.0999755859375
692,395,2000,0,0,0,2006.0999755859375
692,395,2005,0,0,0,2006.0999755859375
692,402,1975,0,0,0,2006.0999755859375
692,402,1980,0,0,0,2006.0999755859375
692,402,1985,0,0,0,2006.0999755859375
692,402,1990,0,0,0,2006.0999755859375
692,402,1995,0,0,0,2006.0999755859375
692,402,2000,0,0,0,2006.0999755859375
692,402,2005,0,0,0,2006.0999755859375
692,403,1975,0,0,0,2006.0999755859375
692,403,1980,0,0,0,2006.0999755859375
692,403,1985,0,0,0,2006.0999755859375
692,403,1990,0,0,0,2006.0999755859375
692,403,1995,0,0,0,2006.0999755859375
692,403,2000,0,0,0,2006.0999755859375
692,403,2005,0,0,0,2006.0999755859375
692,404,1975,0,0,0,2006.0999755859375
692,404,1980,0,0,0,2006.0999755859375
692,404,1985,0,0,0,2006.0999755859375
692,404,1990,0,0,0,2006.0999755859375
692,404,1995,0,0,0,2006.0999755859375
692,404,2000,0,0,0,2006.0999755859375
692,404,2005,0,0,0,2006.0999755859375
692,411,1975,0,0,0,2006.0999755859375
692,411,1980,0,0,0,2006.0999755859375
692,411,1985,0,0,0,2006.0999755859375
692,411,1990,0,0,0,2006.0999755859375
692,411,1995,0,0,0,2006.0999755859375
692,411,2000,0,0,0,2006.0999755859375
692,411,2005,0,0,0,2006.0999755859375
692,420,1975,0,0,0,2006.0999755859375
692,420,1980,0,0,0,2006.0999755859375
692,420,1985,0,0,0,2006.0999755859375
692,420,1990,0,0,0,2006.0999755859375
692,420,1995,0,0,0,2006.0999755859375
692,420,2000,0,0,0,2006.0999755859375
692,420,2005,0,0,0,2006.0999755859375
692,432,1975,0,0,0,2006.0999755859375
692,432,1980,0,0,0,2006.0999755859375
692,432,1985,0,0,0,2006.0999755859375
692,432,1990,0,0,0,2006.0999755859375
692,432,1995,0,0,0,2006.0999755859375
692,432,2000,0,0,0,2006.0999755859375
692,432,2005,0,0,0,2006.0999755859375
692,433,1975,3,0,1,2006.0999755859375
692,433,1980,3,0,1,2006.0999755859375
692,433,1985,0,0,0,2006.0999755859375
692,433,1990,0,0,0,2006.0999755859375
692,433,1995,0,0,0,2006.0999755859375
692,433,2000,0,0,0,2006.0999755859375
692,433,2005,0,0,0,2006.0999755859375
692,434,1975,0,0,0,2006.0999755859375
692,434,1980,0,0,0,2006.0999755859375
692,434,1985,0,0,0,2006.0999755859375
692,434,1990,0,0,0,2006.0999755859375
692,434,1995,0,0,0,2006.0999755859375
692,434,2000,0,0,0,2006.0999755859375
692,434,2005,0,0,0,2006.0999755859375
692,435,1975,0,0,0,2006.0999755859375
692,435,1980,0,0,0,2006.0999755859375
692,435,1985,0,0,0,2006.0999755859375
692,435,1990,0,0,0,2006.0999755859375
692,435,1995,0,0,0,2006.0999755859375
692,435,2000,0,0,0,2006.0999755859375
692,435,2005,0,0,0,2006.0999755859375
692,436,1975,0,0,0,2006.0999755859375
692,436,1980,0,0,0,2006.0999755859375
692,436,1985,0,0,0,2006.0999755859375
692,436,1990,0,0,0,2006.0999755859375
692,436,1995,0,0,0,2006.0999755859375
692,436,2000,0,0,0,2006.0999755859375
692,436,2005,0,0,0,2006.0999755859375
692,437,1975,0,0,0,2006.0999755859375
692,437,1980,0,0,0,2006.0999755859375
692,437,1985,0,0,0,2006.0999755859375
692,437,1990,0,0,0,2006.0999755859375
692,437,1995,0,0,0,2006.0999755859375
692,437,2000,0,0,0,2006.0999755859375
692,437,2005,0,0,0,2006.0999755859375
692,438,1975,3,0,1,2006.0999755859375
692,438,1980,3,0,1,2006.0999755859375
692,438,1985,0,0,0,2006.0999755859375
692,438,1990,0,0,0,2006.0999755859375
692,438,1995,0,0,0,2006.0999755859375
692,438,2000,0,0,0,2006.0999755859375
692,438,2005,0,0,0,2006.0999755859375
692,439,1975,0,0,0,2006.0999755859375
692,439,1980,0,0,0,2006.0999755859375
692,439,1985,0,0,0,2006.0999755859375
692,439,1990,0,0,0,2006.0999755859375
692,439,1995,0,0,0,2006.0999755859375
692,439,2000,0,0,0,2006.0999755859375
692,439,2005,0,0,0,2006.0999755859375
692,450,1975,0,0,0,2006.0999755859375
692,450,1980,0,0,0,2006.0999755859375
692,450,1985,0,0,0,2006.0999755859375
692,450,1990,0,0,0,2006.0999755859375
692,450,1995,0,0,0,2006.0999755859375
692,450,2000,0,0,0,2006.0999755859375
692,450,2005,0,0,0,2006.0999755859375
692,451,1975,0,0,0,2006.0999755859375
692,451,1980,0,0,0,2006.0999755859375
692,451,1985,0,0,0,2006.0999755859375
692,451,1990,0,0,0,2006.0999755859375
692,451,1995,0,0,0,2006.0999755859375
692,451,2000,0,0,0,2006.0999755859375
692,451,2005,0,0,0,2006.0999755859375
692,452,1975,0,0,0,2006.0999755859375
692,452,1980,0,0,0,2006.0999755859375
692,452,1985,0,0,0,2006.0999755859375
692,452,1990,0,0,0,2006.0999755859375
692,452,1995,0,0,0,2006.0999755859375
692,452,2000,0,0,0,2006.0999755859375
692,452,2005,0,0,0,2006.0999755859375
692,461,1975,0,0,0,2006.0999755859375
692,461,1980,0,0,0,2006.0999755859375
692,461,1985,0,0,0,2006.0999755859375
692,461,1990,0,0,0,2006.0999755859375
692,461,1995,0,0,0,2006.0999755859375
692,461,2000,0,0,0,2006.0999755859375
692,461,2005,0,0,0,2006.0999755859375
692,471,1975,0,0,0,2006.0999755859375
692,471,1980,0,0,0,2006.0999755859375
692,471,1985,0,0,0,2006.0999755859375
692,471,1990,0,0,0,2006.0999755859375
692,471,1995,0,0,0,2006.0999755859375
692,471,2000,0,0,0,2006.0999755859375
692,471,2005,0,0,0,2006.0999755859375
692,475,1975,0,0,0,2006.0999755859375
692,475,1980,0,0,0,2006.0999755859375
692,475,1985,0,0,0,2006.0999755859375
692,475,1990,0,0,0,2006.0999755859375
692,475,1995,0,0,0,2006.0999755859375
692,475,2000,0,0,0,2006.0999755859375
692,475,2005,0,0,0,2006.0999755859375
692,481,1975,0,0,0,2006.0999755859375
692,481,1980,0,0,0,2006.0999755859375
692,481,1985,0,0,0,2006.0999755859375
692,481,1990,0,0,0,2006.0999755859375
692,481,1995,0,0,0,2006.0999755859375
692,481,2000,0,0,0,2006.0999755859375
692,481,2005,0,0,0,2006.0999755859375
692,482,1975,0,0,0,2006.0999755859375
692,482,1980,0,0,0,2006.0999755859375
692,482,1985,0,0,0,2006.0999755859375
692,482,1990,0,0,0,2006.0999755859375
692,482,1995,0,0,0,2006.0999755859375
692,482,2000,0,0,0,2006.0999755859375
692,482,2005,0,0,0,2006.0999755859375
692,483,1975,0,0,0,2006.0999755859375
692,483,1980,0,0,0,2006.0999755859375
692,483,1985,0,0,0,2006.0999755859375
692,483,1990,0,0,0,2006.0999755859375
692,483,1995,0,0,0,2006.0999755859375
692,483,2000,0,0,0,2006.0999755859375
692,483,2005,0,0,0,2006.0999755859375
692,484,1975,0,0,0,2006.0999755859375
692,484,1980,0,0,0,2006.0999755859375
692,484,1985,0,0,0,2006.0999755859375
692,484,1990,0,0,0,2006.0999755859375
692,484,1995,0,0,0,2006.0999755859375
692,484,2000,0,0,0,2006.0999755859375
692,484,2005,0,0,0,2006.0999755859375
692,490,1975,0,0,0,2006.0999755859375
692,490,1980,0,0,0,2006.0999755859375
692,490,1985,0,0,0,2006.0999755859375
692,490,1990,0,0,0,2006.0999755859375
692,490,1995,0,0,0,2006.0999755859375
692,490,2000,0,0,0,2006.0999755859375
692,490,2005,0,0,0,2006.0999755859375
692,500,1975,0,0,0,2006.0999755859375
692,500,1980,0,0,0,2006.0999755859375
692,500,1985,0,0,0,2006.0999755859375
692,500,1990,0,0,0,2006.0999755859375
692,500,1995,0,0,0,2006.0999755859375
692,500,2000,0,0,0,2006.0999755859375
692,500,2005,0,0,0,2006.0999755859375
692,501,1975,0,0,0,2006.0999755859375
692,501,1980,0,0,0,2006.0999755859375
692,501,1985,0,0,0,2006.0999755859375
692,501,1990,0,0,0,2006.0999755859375
692,501,1995,0,0,0,2006.0999755859375
692,501,2000,0,0,0,2006.0999755859375
692,501,2005,0,0,0,2006.0999755859375
692,510,1975,0,0,0,2006.0999755859375
692,510,1980,0,0,0,2006.0999755859375
692,510,1985,0,0,0,2006.0999755859375
692,510,1990,0,0,0,2006.0999755859375
692,510,1995,0,0,0,2006.0999755859375
692,510,2000,0,0,0,2006.0999755859375
692,510,2005,0,0,0,2006.0999755859375
692,516,1975,0,0,0,2006.0999755859375
692,516,1980,0,0,0,2006.0999755859375
692,516,1985,0,0,0,2006.0999755859375
692,516,1990,0,0,0,2006.0999755859375
692,516,1995,0,0,0,2006.0999755859375
692,516,2000,0,0,0,2006.0999755859375
692,516,2005,0,0,0,2006.0999755859375
692,517,1975,0,0,0,2006.0999755859375
692,517,1980,0,0,0,2006.0999755859375
692,517,1985,0,0,0,2006.0999755859375
692,517,1990,0,0,0,2006.0999755859375
692,517,1995,0,0,0,2006.0999755859375
692,517,2000,0,0,0,2006.0999755859375
692,517,2005,0,0,0,2006.0999755859375
692,520,1975,3,0,1,2006.0999755859375
692,520,1980,3,0,1,2006.0999755859375
692,520,1985,0,0,0,2006.0999755859375
692,520,1990,0,0,0,2006.0999755859375
692,520,1995,0,0,0,2006.0999755859375
692,520,2000,0,0,0,2006.0999755859375
692,520,2005,0,0,0,2006.0999755859375
692,522,1980,0,0,0,2006.0999755859375
692,522,1985,0,0,0,2006.0999755859375
692,522,1990,0,0,0,2006.0999755859375
692,522,1995,0,0,0,2006.0999755859375
692,522,2000,0,0,0,2006.0999755859375
692,522,2005,0,0,0,2006.0999755859375
692,530,1975,0,0,0,2006.0999755859375
692,530,1980,0,0,0,2006.0999755859375
692,530,1985,0,0,0,2006.0999755859375
692,530,1990,0,0,0,2006.0999755859375
692,530,1995,0,0,0,2006.0999755859375
692,530,2000,0,0,0,2006.0999755859375
692,530,2005,0,0,0,2006.0999755859375
692,531,1995,0,0,0,2006.0999755859375
692,531,2000,0,0,0,2006.0999755859375
692,531,2005,0,0,0,2006.0999755859375
692,540,1975,0,0,0,2006.0999755859375
692,540,1980,0,0,0,2006.0999755859375
692,540,1985,0,0,0,2006.0999755859375
692,540,1990,0,0,0,2006.0999755859375
692,540,1995,0,0,0,2006.0999755859375
692,540,2000,0,0,0,2006.0999755859375
692,540,2005,0,0,0,2006.0999755859375
692,541,1975,0,0,0,2006.0999755859375
692,541,1980,0,0,0,2006.0999755859375
692,541,1985,0,0,0,2006.0999755859375
692,541,1990,0,0,0,2006.0999755859375
692,541,1995,0,0,0,2006.0999755859375
692,541,2000,0,0,0,2006.0999755859375
692,541,2005,0,0,0,2006.0999755859375
692,551,1975,0,0,0,2006.0999755859375
692,551,1980,0,0,0,2006.0999755859375
692,551,1985,0,0,0,2006.0999755859375
692,551,1990,0,0,0,2006.0999755859375
692,551,1995,0,0,0,2006.0999755859375
692,551,2000,0,0,0,2006.0999755859375
692,551,2005,0,0,0,2006.0999755859375
692,552,1975,0,0,0,2006.0999755859375
692,552,1980,0,0,0,2006.0999755859375
692,552,1985,0,0,0,2006.0999755859375
692,552,1990,0,0,0,2006.0999755859375
692,552,1995,0,0,0,2006.0999755859375
692,552,2000,0,0,0,2006.0999755859375
692,552,2005,3,0,1,2006.0999755859375
692,553,1975,0,0,0,2006.0999755859375
692,553,1980,0,0,0,2006.0999755859375
692,553,1985,0,0,0,2006.0999755859375
692,553,1990,0,0,0,2006.0999755859375
692,553,1995,0,0,0,2006.0999755859375
692,553,2000,0,0,0,2006.0999755859375
692,553,2005,0,0,0,2006.0999755859375
692,560,1975,0,0,0,2006.0999755859375
692,560,1980,0,0,0,2006.0999755859375
692,560,1985,0,0,0,2006.0999755859375
692,560,1990,0,0,0,2006.0999755859375
692,560,1995,1,0,1,2006.0999755859375
692,560,2000,0,0,0,2006.0999755859375
692,560,2005,0,0,0,2006.0999755859375
692,565,1990,0,0,0,2006.0999755859375
692,565,1995,0,0,0,2006.0999755859375
692,565,2000,0,0,0,2006.0999755859375
692,565,2005,0,0,0,2006.0999755859375
692,570,1975,0,0,0,2006.0999755859375
692,570,1980,0,0,0,2006.0999755859375
692,570,1985,0,0,0,2006.0999755859375
692,570,1990,0,0,0,2006.0999755859375
692,570,1995,0,0,0,2006.0999755859375
692,570,2000,0,0,0,2006.0999755859375
692,570,2005,0,0,0,2006.0999755859375
692,571,1975,0,0,0,2006.0999755859375
692,571,1980,0,0,0,2006.0999755859375
692,571,1985,0,0,0,2006.0999755859375
692,571,1990,0,0,0,2006.0999755859375
692,571,1995,0,0,0,2006.0999755859375
692,571,2000,0,0,0,2006.0999755859375
692,571,2005,0,0,0,2006.0999755859375
692,572,1975,0,0,0,2006.0999755859375
692,572,1980,0,0,0,2006.0999755859375
692,572,1985,0,0,0,2006.0999755859375
692,572,1990,0,0,0,2006.0999755859375
692,572,1995,0,0,0,2006.0999755859375
692,572,2000,0,0,0,2006.0999755859375
692,572,2005,0,0,0,2006.0999755859375
692,580,1975,0,0,0,2006.0999755859375
692,580,1980,0,0,0,2006.0999755859375
692,580,1985,0,0,0,2006.0999755859375
692,580,1990,0,0,0,2006.0999755859375
692,580,1995,0,0,0,2006.0999755859375
692,580,2000,0,0,0,2006.0999755859375
692,580,2005,0,0,0,2006.0999755859375
692,581,1975,0,0,0,2006.0999755859375
692,581,1980,0,0,0,2006.0999755859375
692,581,1985,0,0,0,2006.0999755859375
692,581,1990,0,0,0,2006.0999755859375
692,581,1995,0,0,0,2006.0999755859375
692,581,2000,0,0,0,2006.0999755859375
692,581,2005,0,0,0,2006.0999755859375
692,590,1975,0,0,0,2006.0999755859375
692,590,1980,0,0,0,2006.0999755859375
692,590,1985,0,0,0,2006.0999755859375
692,590,1990,0,0,0,2006.0999755859375
692,590,1995,0,0,0,2006.0999755859375
692,590,2000,0,0,0,2006.0999755859375
692,590,2005,0,0,0,2006.0999755859375
692,591,1980,0,0,0,2006.0999755859375
692,591,1985,0,0,0,2006.0999755859375
692,591,1990,0,0,0,2006.0999755859375
692,591,1995,0,0,0,2006.0999755859375
692,591,2000,0,0,0,2006.0999755859375
692,591,2005,0,0,0,2006.0999755859375
692,600,1975,3,0,1,2006.0999755859375
692,600,1980,3,0,1,2006.0999755859375
692,600,1985,0,0,0,2006.0999755859375
692,600,1990,0,0,0,2006.0999755859375
692,600,1995,1,0,1,2006.0999755859375
692,600,2000,3,0,1,2006.0999755859375
692,600,2005,3,3,1,2006.0999755859375
692,615,1975,0,0,0,2006.0999755859375
692,615,1980,0,0,0,2006.0999755859375
692,615,1985,0,0,0,2006.0999755859375
692,615,1990,3,0,1,2006.0999755859375
692,615,1995,3,0,1,2006.0999755859375
692,615,2000,3,0,1,2006.0999755859375
692,615,2005,3,0,1,2006.0999755859375
692,616,1975,3,0,1,2006.0999755859375
692,616,1980,3,0,1,2006.0999755859375
692,616,1985,1,3,1,2006.0999755859375
692,616,1990,3,3,1,2006.0999755859375
692,616,1995,3,3,1,2006.0999755859375
692,616,2000,3,3,1,2006.0999755859375
692,616,2005,3,3,1,2006.0999755859375
692,620,1975,0,0,0,2006.0999755859375
692,620,1980,3,0,1,2006.0999755859375
692,620,1985,0,0,0,2006.0999755859375
692,620,1990,0,0,0,2006.0999755859375
692,620,1995,0,0,0,2006.0999755859375
692,620,2000,0,0,0,2006.0999755859375
692,620,2005,1,0,1,2006.0999755859375
692,625,1975,3,0,1,2006.0999755859375
692,625,1980,0,0,0,2006.0999755859375
692,625,1985,0,0,0,2006.0999755859375
692,625,1990,0,0,0,2006.0999755859375
692,625,1995,0,0,0,2006.0999755859375
692,625,2000,0,0,0,2006.0999755859375
692,625,2005,3,0,1,2006.0999755859375
692,630,1975,3,3,1,2006.0999755859375
692,630,1980,3,3,1,2006.0999755859375
692,630,1985,1,3,1,2006.0999755859375
692,630,1990,1,3,1,2006.0999755859375
692,630,1995,3,3,1,2006.0999755859375
692,630,2000,3,1,1,2006.0999755859375
692,630,2005,3,3,1,2006.0999755859375
692,640,1975,3,0,1,2006.0999755859375
692,640,1980,0,1,1,2006.0999755859375
692,640,1985,0,0,0,2006.0999755859375
692,640,1990,0,0,0,2006.0999755859375
692,640,1995,3,0,1,2006.0999755859375
692,640,2000,3,0,1,2006.0999755859375
692,640,2005,3,0,1,2006.0999755859375
692,645,1975,3,0,1,2006.0999755859375
692,645,1980,3,3,1,2006.0999755859375
692,645,1985,3,3,1,2006.0999755859375
692,645,1990,3,3,1,2006.0999755859375
692,645,1995,1,3,1,2006.0999755859375
692,645,2000,3,3,1,2006.0999755859375
692,645,2005,9,1,1,2006.0999755859375
692,651,1975,3,3,1,2006.0999755859375
692,651,1980,0,0,0,2006.0999755859375
692,651,1985,9,0,0,2006.0999755859375
692,651,1990,3,9,1,2006.0999755859375
692,651,1995,3,9,1,2006.0999755859375
692,651,2000,3,3,1,2006.0999755859375
692,651,2005,3,3,1,2006.0999755859375
692,652,1975,0,0,0,2006.0999755859375
692,652,1980,0,0,0,2006.0999755859375
692,652,1985,0,0,0,2006.0999755859375
692,652,1990,0,0,0,2006.0999755859375
692,652,1995,0,0,0,2006.0999755859375
692,652,2000,0,0,0,2006.0999755859375
692,652,2005,3,0,1,2006.0999755859375
692,660,1975,3,3,1,2006.0999755859375
692,660,1980,3,1,1,2006.0999755859375
692,660,1985,0,1,1,2006.0999755859375
692,660,1990,0,1,1,2006.0999755859375
692,660,1995,0,3,1,2006.0999755859375
692,660,2000,3,3,1,2006.0999755859375
692,660,2005,3,3,1,2006.0999755859375
692,663,1975,3,0,1,2006.0999755859375
692,663,1980,3,3,1,2006.0999755859375
692,663,1985,3,3,1,2006.0999755859375
692,663,1990,3,3,1,2006.0999755859375
692,663,1995,1,3,1,2006.0999755859375
692,663,2000,3,3,1,2006.0999755859375
692,663,2005,3,3,1,2006.0999755859375
